Release;Filename;LOC;NR;nAuth;locTouched;locAdded;max_locAdded;avg_locAdded;churn;max_churn;avg_churn;chgSetSize;max_chgSetSize;avg_chgSetSize;Buggy
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;100;1;1;27;21;21;9.0;15;15;15.0;2501;0;0.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;48;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java;114;2;2;139;135;135;132.0;131;131;131.0;4589;0;0.0;N
7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java;58;1;1;68;68;68;68.0;68;68;68.0;4589;0;0.0;Y
7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java;86;1;1;99;99;99;99.0;99;99;99.0;4589;0;0.0;N
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java;44;1;1;53;53;53;53.0;53;53;53.0;5124;0;0.0;N
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java;71;1;1;81;81;81;81.0;81;81;81.0;5124;0;0.0;N
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java;68;1;1;78;78;78;78.0;78;78;78.0;5124;0;0.0;Y
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java;59;1;1;69;69;69;69.0;69;69;69.0;5124;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java;60;1;1;69;69;69;69.0;69;69;69.0;5124;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java;71;1;1;77;77;77;77.0;77;77;77.0;5124;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java;64;1;1;72;72;72;72.0;72;72;72.0;5124;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java;62;1;1;72;72;72;72.0;72;72;72.0;5124;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java;55;1;1;63;63;63;63.0;63;63;63.0;5124;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java;45;1;1;50;50;50;50.0;50;50;50.0;5287;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java;27;1;1;28;28;28;28.0;28;28;28.0;5287;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java;79;1;1;96;96;96;96.0;96;96;96.0;5287;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java;33;1;1;40;40;40;40.0;40;40;40.0;5287;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java;66;1;1;76;76;76;76.0;76;76;76.0;5287;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java;44;1;1;49;49;49;49.0;49;49;49.0;5287;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java;57;1;1;63;63;63;63.0;63;63;63.0;5287;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java;50;1;1;55;55;55;55.0;55;55;55.0;5287;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java;41;1;1;45;45;45;45.0;45;45;45.0;5287;0;0.0;N
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java;392;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java;66;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java;87;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java;96;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java;381;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java;50;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java;1711;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java;144;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java;88;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java;31;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java;576;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java;240;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java;733;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java;380;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java;143;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java;668;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java;113;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java;1124;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java;144;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java;156;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java;42;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java;24;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java;158;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java;55;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java;80;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java;412;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java;166;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java;47;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java;34;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java;232;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java;60;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java;52;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java;274;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java;142;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java;537;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java;65;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java;95;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java;71;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java;191;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java;64;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java;263;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java;133;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java;222;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java;60;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java;71;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java;51;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java;755;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java;66;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java;143;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java;403;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java;90;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java;66;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java;65;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java;167;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java;106;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java;126;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java;148;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java;134;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java;89;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java;24;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java;80;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java;33;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java;232;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java;323;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java;294;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java;203;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java;185;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java;91;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java;148;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java;91;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java;149;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java;183;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java;31;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java;76;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java;92;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java;25;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java;37;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java;31;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java;590;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java;137;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java;159;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java;115;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java;128;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java;73;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java;119;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java;124;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java;173;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java;81;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java;114;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java;67;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java;161;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java;178;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java;77;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java;122;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java;111;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java;69;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java;43;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java;67;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java;33;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java;165;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java;41;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java;48;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java;32;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java;213;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java;234;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java;97;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java;30;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java;106;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java;226;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java;62;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java;63;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java;58;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java;118;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java;358;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java;266;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java;197;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java;153;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java;518;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java;199;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java;104;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java;58;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java;278;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java;202;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java;49;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java;24;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java;53;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java;88;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java;134;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java;259;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java;133;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java;99;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java;74;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java;63;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java;26;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java;229;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java;74;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java;72;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java;35;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java;83;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java;281;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java;323;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java;39;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java;323;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java;64;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java;40;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
